illuminance,smoke,size,distance,firm,power,band,quality,speed,hazard
173,27.904292855068448,1.028580993338629,39.78973179428742,No,66,24.93621984169586,32.215812578424966,55,1
141,20.735299477515102,12.355462866015117,32.2643113543135,Yes,21,33.71560246812675,113.42769523405939,36,1
190,12.456622585658788,7.379399409535514,35.65636148982846,Yes,43,19.614978931956273,83.59042523412165,26,0
133,9.86239535356878,10.26226018310258,17.364376066654014,Yes,16,18.6994840020595,6.3366832828244455,42,0
174,28.33053917433859,14.949928932005557,14.132162531594709,Yes,67,23.847976152923195,47.008282159552905,29,1
150,25.348736746402547,3.2366734557610024,12.605675176285452,No,62,25.76606146179139,130.11879861744694,32,0
125,7.643868063867143,2.0070130671062842,15.358823573547946,Yes,47,36.82083720808579,64.68958226598797,59,1
178,11.718933416822834,2.834225379095737,27.574498488264787,No,43,27.622564079810658,86.99136491513026,33,0
179,18.14000615625191,8.398924753003545,15.700040505782267,Yes,38,30.174756892453797,101.56914075645085,33,1
193,21.175639410964205,11.284478327792641,8.187335732448243,No,66,45.76446173944081,120.32679947651187,30,1
210,19.10372891293374,1.6298185133888223,34.145864986050384,Yes,75,32.903587383391496,58.00506910607151,48,1
122,17.888722526406493,14.741948399432898,39.97858728987213,No,59,26.603101388817905,102.39725301430043,60,1
203,4.625838366979126,5.248531180235881,35.40505756116968,No,52,20.845734079190496,92.16456114248687,48,0
193,15.706898049187062,8.909746615427139,21.3183484540044,Yes,35,26.875110903032194,88.6784669862288,16,0
157,16.970572192658555,1.5972678765015198,25.51668734952579,No,50,46.14781622644068,83.19301888475582,62,1
158,1.0528511853199534,14.300184579564649,18.917739454455628,Yes,43,20.011125401254684,39.53417837898761,15,0
116,27.449038066869026,5.117577685717496,42.15371285702755,No,53,44.681327318609135,113.1704909957626,24,0
197,25.055832094164163,1.4371616948297599,38.86287562278786,No,49,16.251950566071855,143.6601563135132,17,0
215,11.22125216692474,12.282360735301245,11.496644609212453,Yes,14,19.68759815766724,110.09799403336925,56,1
170,29.195185021777316,2.2380251309453123,33.39343729614946,No,40,34.2245062482547,31.899909280500978,50,1
165,12.776434272846913,2.1021367621563143,18.89522655289845,Yes,30,29.876528394162296,26.90859069557364,34,0
144,13.437022014273918,13.980006645692654,18.59505106940026,No,62,39.62720181758348,45.52536827212985,20,0
109,10.340611227594497,14.200679884834022,34.403534962655776,No,22,40.07734521952264,0.4316035884799524,31,0
167,6.247863227686039,9.799846531141254,15.306560539315505,No,71,17.988133105712993,64.06158762400551,23,0
202,15.142498607925395,13.493346572472154,28.109806871178854,Yes,42,46.390394506409095,63.904919647836344,52,1
215,12.57265957641745,6.960234441692668,42.078965654003355,No,32,43.97651310251788,62.58039337285157,53,0
183,3.3742687136327327,14.515981583625246,25.006264133804322,Yes,76,45.01289787664067,0.5656261769079596,40,1
215,12.842544017905032,10.032390673465358,29.40802163941583,Yes,33,15.147783434767959,86.16952379552121,52,1
129,22.041377472497956,13.291566762568578,10.545264707786693,Yes,24,45.01411890169517,0.8681031842053377,36,1
178,13.411461055463747,1.9863573509195003,24.230371603403626,Yes,74,29.753394470049642,17.457595827797984,62,1
111,26.91406208434395,3.117082044033083,16.9310957721398,No,42,37.07842700764074,76.10734041295724,32,0
164,9.933177889643494,1.554062445027799,41.91249201428173,No,47,35.20229115989553,65.97355634751177,21,0
162,27.516575473471658,1.5387202141857204,38.03303159344046,Yes,54,20.639903870336227,124.63929015502714,49,1
213,21.49992211772932,13.345376712689287,19.588392868308333,No,54,28.002962169651724,46.06854541541126,20,1
195,21.319827173395332,3.528109032180118,26.052030623701782,Yes,60,31.713566202038958,24.994699694624163,38,1
205,17.053613009576924,5.642502331659063,28.620629770810524,Yes,18,41.37665799338927,2.284951130751428,46,0
104,15.208106208689829,12.31721028875853,14.118194786918224,No,48,42.36596920283215,7.405547777117458,41,1
163,28.31974362145035,7.257874550776167,9.68825335239587,No,54,26.84284314209218,122.59758934817211,39,1
172,2.049920748043562,3.567393142729116,42.43515896367776,Yes,24,15.19212127585416,14.957730631296332,47,0
200,10.727796122175672,1.412263374060172,29.144869087314696,Yes,33,38.28588182786196,52.633681856188716,29,0
150,3.7580698865286273,4.6073890222160525,9.97697920224049,No,76,32.685598421741446,69.91757308200518,21,0
115,24.158345369680585,10.08829712375279,28.17487409875384,No,47,23.90678479362677,3.6114264671979894,23,0
185,22.932928270917795,13.474842063378446,26.963662770762944,Yes,36,42.00347488390187,71.90252985593841,46,1
101,15.10964128597492,7.5554843947693655,18.402935733015134,Yes,59,26.298427031188623,140.97117955213298,37,1
139,3.1731682190877466,11.211719655970294,8.15214852790745,Yes,53,40.602987183899685,35.02771724426974,42,1
212,11.267805541043135,14.010944233717478,21.481722735820128,No,56,33.18938719891618,85.56893063327273,63,1
118,4.098206252329121,10.883303006102754,27.41909551734166,No,50,45.484250817853834,122.73557595545765,39,0
175,25.19158506463194,4.799003694730575,40.764789515075584,No,68,23.99014842154154,71.03256186512937,47,1
211,8.009151317256213,8.313108139143917,24.470221583442033,Yes,33,29.613420675396863,7.557846538431815,51,1
163,4.0263352578335665,11.180148972225059,11.835217779047529,Yes,62,14.871883372839891,18.78548478516702,52,1
153,4.179097981057809,6.269698713449939,36.58303818461375,Yes,47,17.452893068738028,62.50995062869928,37,0
157,24.11075793772873,2.0415309697907773,37.66520220755681,No,32,34.89961484815949,33.846603251215626,44,0
110,20.043215307919418,3.477591423550514,14.012666791753674,No,75,43.270635686248454,32.960653295825125,30,0
133,22.997063317650024,7.359802500273087,36.7575032870023,Yes,58,15.736212373269474,65.63683064537538,61,1
178,19.18911219911863,8.44391934015778,19.399664505027737,No,28,20.82636096168068,58.0806689784041,61,1
213,4.137590982099016,10.887179254634594,29.699024244502567,Yes,76,23.352149510251955,63.51413902047593,31,1
153,21.424769680622557,13.050536252235847,30.65761907998354,No,42,34.978665135788596,124.00366024632825,57,1
102,4.439168173809449,8.875587976199375,21.075305504639466,No,18,42.95507815587982,113.409533924475,58,0
179,4.612111852393732,8.388378074653408,9.888783467350574,Yes,25,33.494734353790435,84.80260018442213,51,0
135,7.444968247883994,10.869724685044309,25.296292345277955,No,70,30.01066667916625,25.47047347320573,52,1
198,12.330634450895381,5.686139315618444,21.85150470034968,Yes,50,40.42955226354297,119.63345670284792,53,1
109,19.957863309130367,1.7321807485701701,8.250427113190867,No,66,38.56513673009454,104.27194654286482,60,1
200,28.764072903132273,14.293232754401961,15.430963775781281,No,22,32.59504735984339,46.00514594500102,42,1
113,11.97018278545277,13.994793687398406,29.809361734982787,No,58,18.94934133684761,125.2144336950474,26,0
139,3.168509578250814,8.303047672981135,23.86175375595481,No,64,45.766489449433664,116.20121343696103,15,0
143,7.917190324979877,14.071083726498642,40.37038554541578,Yes,46,36.49333880393668,100.48061767684388,26,1
167,16.750220785346514,9.4627741121885,38.4906879723354,No,18,43.56328564669751,97.56432505869418,52,0
167,29.59578573410691,4.49664815195274,13.594611293915088,No,55,40.79229241900974,17.517111314831016,25,0
201,7.3298124706636285,9.901183363547933,17.143931217963406,No,19,17.267311938088756,105.61831518739477,56,0
142,16.50585665408926,11.495856507565598,33.83723026903996,No,59,26.455950914753316,45.61361309432341,23,0
126,19.347782041762997,14.801357566364201,16.19965248064723,Yes,26,27.79624076736023,100.76104233019879,29,1
103,1.213995846620756,7.872953475388474,27.25570177721827,Yes,17,39.601173098424,138.4370774598356,47,0
158,10.98003771065548,10.49701781576951,37.297900027471776,No,25,24.241195804838668,55.861872788396205,18,0
172,5.24852546927069,9.39051884840829,8.106132429330234,Yes,33,25.97514680557721,50.133177599673886,40,0
113,30.59143471065944,11.239636588782046,22.158348236324976,No,16,41.57768767393215,135.60703331365846,30,0
206,2.9634594868800366,8.180402443625743,22.28711152153393,Yes,47,36.141581018847546,20.793371823863534,48,1
203,28.222834891757202,11.4686226190715,11.085176169558107,No,42,18.905942446869716,49.90275982565227,18,0
185,10.83132320484652,7.191877823685154,7.84919411592416,Yes,40,29.977026284205976,13.506704659703656,52,1
141,23.936938549195986,7.761380454890132,34.259001502402064,Yes,26,43.45094030034519,20.485599847050473,21,0
143,29.520379600337982,13.754819033988198,10.170443950226908,Yes,30,33.32745943624932,53.16685606962237,22,1
186,8.646210680993207,2.3850567869709023,26.291253900540063,No,70,17.724018114233456,123.38804252920238,35,0
161,9.355578661563396,4.849779117731709,25.568396627700167,Yes,16,40.09468020816431,8.223236588910305,56,0
214,27.021873737358316,9.904102800556883,28.251840685024654,Yes,26,20.86908052068663,64.08360838289603,17,0
113,8.871929588813135,12.884913834767296,40.404712213678344,No,46,28.037678768168664,114.22077552181673,27,0
121,17.37875620377911,14.865213152231368,14.731677804754382,Yes,19,33.86240638128816,137.0246733055963,37,1
103,10.623864391177769,5.406307824384836,12.96673562261849,No,71,25.2636266390423,41.482495974301244,19,0
107,12.539032009679268,12.430285737749381,38.028794741603846,Yes,18,27.372732646158795,73.3067655951629,24,0
142,25.425756838339886,2.8118410348406915,34.18665379582083,No,50,24.670136534290915,96.19736716417694,31,0
198,17.841081781719843,13.15228148841232,23.968796496630944,No,18,31.857018940350702,36.71998291543586,28,0
105,1.2538146741891567,3.2520173919903983,17.074494852864415,No,55,22.676980593701465,111.50898809909602,55,0
148,19.8192038282473,2.8977172825427457,40.54285968881499,Yes,36,28.193314092036545,3.5970646557164625,51,1
131,16.494273415445445,5.845863679499239,41.956469242678104,Yes,17,32.11035807522078,21.626578250422146,60,1
200,12.106449018272484,9.12250119110725,34.29520965394384,Yes,48,29.902746920957007,79.51228735213594,23,0
189,22.219854883472,10.263812738053272,14.069118932410866,No,59,41.57830499006444,99.95265705344079,52,1
207,9.935174935174706,1.35321398639326,27.268085722211616,No,56,33.33625448073161,58.494402767994316,16,0
217,4.275328757037865,10.3446930388992,15.545816246745055,No,20,25.99537180429092,99.61201566346266,19,0
106,4.518732738412265,11.60831681657495,30.634562639967015,No,59,19.519386622986733,90.4570712793291,61,1
196,20.026939569895877,12.181259732401184,28.33358039457812,Yes,48,17.668356819811873,23.259654275043683,17,1
213,28.65126678344444,13.668804660476592,25.412519087499227,Yes,44,45.54078675540698,73.72399750321328,43,1
165,16.687039737352936,9.229731098423263,9.978890147560378,No,64,39.55038001250001,41.15740431047877,24,0
200,28.79890265524127,1.2083268829110387,8.723735357510382,Yes,39,46.280289609592046,85.94063149639229,57,1
106,16.538933478466,1.1120470078949387,19.046332667219126,Yes,21,21.80516982056938,8.727991232155194,51,0
101,18.89720365772128,2.2048390757622536,21.52196015785924,No,37,37.109117085119934,134.60840731199147,43,0
187,31.194133856191677,14.240422838257356,11.367325991660053,No,62,40.006975569504604,84.02160113694778,40,1
118,20.688475460439445,7.626061417358027,34.32761489231517,No,13,21.30413533762362,143.8645776498476,37,0
172,10.566410864137904,7.811938023782329,24.335031427069637,Yes,54,20.639754175806715,52.855624005116795,48,1
107,26.796344627773813,14.884625906010186,41.063700892416506,No,13,31.478164931448028,93.99469722994324,45,1
155,26.123555823921826,5.91841935377048,19.370983806937897,Yes,14,26.800654504865832,140.4789095191319,25,0
197,23.164018506126194,7.646370200993058,18.662555310680325,Yes,29,25.384556006611362,117.33088353994329,42,1
175,12.140519968191736,4.685516346714877,24.480432766416868,No,38,44.80116211496399,84.39871606359789,33,0
155,8.236734295348487,8.435058340606977,15.776567059394678,No,20,38.748668214513614,67.26081020646583,59,0
131,19.29077539370633,5.316490963109706,35.758086116739165,Yes,36,25.93578155125941,146.98316349613307,53,1
128,7.624514572113125,8.513350991017838,12.97878979053062,Yes,43,33.171355064908255,103.43555133639983,16,0
160,31.047765320405954,11.267143360775153,30.227533481826356,No,76,28.74095937388956,62.17731008603966,49,1
126,17.176461996214048,1.1297821730019226,8.197363064309974,Yes,56,42.50021751068846,64.66904588233481,44,1
159,30.67808013651262,7.281151849261899,33.631980220980196,No,40,32.84389059778036,24.580423433949033,35,1
160,15.385681123983598,10.177699310403213,10.306783560200376,No,20,44.975908946213664,84.22312867497418,30,0
198,4.567756032243919,5.33057735167977,40.14131788845791,No,25,20.862454617353347,70.36590187301331,46,0
216,7.182996662580762,5.902755355976289,23.572177073173634,Yes,74,21.263586561569202,35.24713590983062,29,1
197,1.2631048650412826,1.7771389597176084,26.554066767383674,No,66,18.97057826204829,58.23365490863071,23,0
165,17.649596775446863,10.963710398669539,7.2784064036046345,No,75,22.38295667521961,56.9313175923221,37,1
124,5.496109955275223,2.0831989308251995,7.031111895442654,Yes,45,40.789851943445925,88.43666415831247,38,0
156,21.193603942985405,9.751152623336358,29.244504703855853,No,64,25.78643105514605,0.8680524177266631,43,1
217,5.6218332995686415,2.31579146248579,29.560690543425466,Yes,51,44.989621941212974,74.11305887661095,38,0
160,19.59663209875358,2.561002493637657,21.20388813841661,No,42,46.45340629929562,26.122270438253413,63,1
107,3.1422585442257382,15.313878821509695,28.73749581623582,No,41,35.527356204234195,74.75793733571493,39,0
128,10.39972296553553,8.113707622521524,10.038706778934348,No,32,21.145094824138962,73.54545599808685,42,0
124,2.2528070235417266,11.54612400368592,8.225992314228193,Yes,40,24.992388107944095,95.14029173945697,42,1
162,29.71626290838943,10.264590300584377,40.40244025140182,No,39,44.61157747139294,143.15997696808162,29,1
209,2.0582615571909026,12.151777234614546,22.377327064253926,Yes,62,37.56352539504098,93.55676208925905,17,0
102,25.872189741557662,5.939179521594118,35.93681956332079,No,37,38.23404788875628,39.859773662556385,60,1
126,9.636109913206141,2.634646101577135,30.784336982352478,Yes,55,29.798920513365346,113.76189961766157,52,1
196,0.6443928157791963,3.71000793095592,20.982388590970864,Yes,50,43.77612444138377,141.70104677183005,63,1
117,22.476771543696962,12.216124642838677,32.799430870629266,No,18,42.38033621760861,15.215179432404975,39,0
202,9.145010352083062,14.91133356733794,9.619193624937418,Yes,41,20.917329982726088,109.19032228457023,15,0
102,25.167273772212297,2.983273773733661,18.716814893764635,No,52,35.4148442283549,141.06460981364216,17,0
171,21.453455441550773,13.335373041335224,30.305558358891027,No,77,19.519527601631395,59.988762624199744,45,1
193,23.671612367661414,8.760451373698219,12.56456369478839,No,18,25.347734725593238,8.964020394626386,40,0
215,28.04050621321917,4.694915057759857,33.03664719487556,Yes,36,19.639819854898175,57.347877779782166,47,1
140,25.95362206404317,1.7933144253833961,8.78158142884239,Yes,37,40.03646732112213,0.5069931693969031,21,0
179,29.254400976241588,4.662795497966153,19.828448490525222,Yes,66,45.6482846389877,39.733658167528326,52,1
128,7.533800026414663,13.11705493385315,35.39629761468617,No,72,15.059262065647534,47.43669082637526,21,0
129,5.28038020148132,10.820499989356566,16.56346142689787,Yes,76,41.77947913471692,130.2579612593071,56,1
195,22.638633043481953,5.42592978793691,14.138817093593834,No,70,21.50218570319451,115.32222201622511,19,0
136,26.375622569617477,9.198523853037203,37.11297554785875,Yes,42,37.21157126316174,56.52408410292747,29,1
184,28.834412830234278,13.016897144263686,9.543053006272535,Yes,15,41.207425032440185,66.95369796478354,26,1
